id,OCCUPANCY_DATE,ORGANIZATION_ID,ORGANIZATION_NAME,SHELTER_ID,SHELTER_GROUP,LOCATION_ID,LOCATION_NAME,LOCATION_ADDRESS,LOCATION_POSTAL_CODE,LOCATION_CITY,LOCATION_PROVINCE,PROGRAM_ID,PROGRAM_NAME
1025,2023-10-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1011,2023-10-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1032,2023-10-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1064,2023-10-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1064,2023-10-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1065,2023-10-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1014,2023-10-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1079,2023-10-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1015,2023-10-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1096,2023-10-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1075,2023-10-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1005,2023-10-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1073,2023-10-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1041,2023-10-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1054,2023-10-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1008,2023-10-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1087,2023-10-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1070,2023-10-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1037,2023-10-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1024,2023-10-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1022,2023-10-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1071,2023-10-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1024,2023-10-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1058,2023-10-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1097,2023-10-31,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1019,2023-11-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1086,2023-11-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1097,2023-11-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1100,2023-11-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1078,2023-11-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1071,2023-11-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1047,2023-11-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1064,2023-11-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1069,2023-11-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1074,2023-11-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1002,2023-11-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1048,2023-11-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1012,2023-11-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1056,2023-11-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1025,2023-11-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1058,2023-11-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1063,2023-11-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1023,2023-11-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1018,2023-11-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1073,2023-11-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1047,2023-11-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1001,2023-11-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1038,2023-11-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1028,2023-11-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1010,2023-11-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1039,2023-11-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1019,2023-11-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1076,2023-11-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1003,2023-11-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1014,2023-11-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1045,2023-12-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1095,2023-12-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1071,2023-12-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1037,2023-12-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1089,2023-12-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1069,2023-12-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1068,2023-12-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1007,2023-12-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1057,2023-12-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1043,2023-12-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1094,2023-12-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1083,2023-12-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1072,2023-12-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1026,2023-12-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1052,2023-12-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1051,2023-12-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1079,2023-12-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1000,2023-12-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1080,2023-12-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1025,2023-12-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1040,2023-12-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1074,2023-12-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1043,2023-12-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1040,2023-12-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1075,2023-12-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1069,2023-12-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1007,2023-12-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1043,2023-12-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1053,2023-12-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1038,2023-12-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1071,2023-12-31,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
